comment_id,text,label,annotator_id,social_group,probs,brier_score
766,"It is simple: don't move to a country unless you genuinely love the people and culture. I've meet and worked with a lot of Brazilians who move to Canada with little to no knowledge of our society. Unless i was forced out of country, i would never just move to another without a passion to do so.",5,41829545,woman white,"{""1"": 0.3532744205841862, ""2"": 0.2076793118502361, ""3"": 0.15676458354815737, ""4"": 0.12794751420470815, ""5"": 0.15433416981271217}",0.18480598204044518
766,"It is simple: don't move to a country unless you genuinely love the people and culture. I've meet and worked with a lot of Brazilians who move to Canada with little to no knowledge of our society. Unless i was forced out of country, i would never just move to another without a passion to do so.",5,93178090,woman white,"{""1"": 0.3532744205841862, ""2"": 0.2076793118502361, ""3"": 0.15676458354815737, ""4"": 0.12794751420470815, ""5"": 0.15433416981271217}",0.18480598204044518
770,it is not ok to be a gypsy,5,40401566,man black,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.11454226782136323
770,it is not ok to be a gypsy,4,3088028,woman black,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.22637502038989665
770,it is not ok to be a gypsy,3,35508468,man white,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.2191230182167533
770,it is not ok to be a gypsy,4,14105244,woman white,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.22637502038989665
770,it is not ok to be a gypsy,5,41829545,woman white,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.11454226782136323
770,it is not ok to be a gypsy,4,26767527,man white,"{""1"": 0.3537271155624661, ""2"": 0.1261252951599443, ""3"": 0.09227523957399102, ""4"": 0.07414523414113249, ""5"": 0.3537271155624661}",0.22637502038989665
823,the thought of a world free of channel crossers makes me so happy,5,1034132,woman black,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.11882522250968586
823,the thought of a world free of channel crossers makes me so happy,4,3088028,woman black,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.21928154712117504
823,the thought of a world free of channel crossers makes me so happy,5,91001153,man other,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.11882522250968586
823,the thought of a world free of channel crossers makes me so happy,4,14105244,woman white,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.21928154712117504
823,the thought of a world free of channel crossers makes me so happy,5,5171967,man white,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.11882522250968586
823,the thought of a world free of channel crossers makes me so happy,5,43621071,woman white,"{""1"": 0.35608314365619037, ""2"": 0.12115118699899913, ""3"": 0.09435264259873763, ""4"": 0.08863610760867494, ""5"": 0.33977691913739794}",0.11882522250968586
876,chinese should not marry out of their race,4,10638687,woman black,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.16748583145846263
876,chinese should not marry out of their race,5,8526465,man black,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.1598800394159013
876,chinese should not marry out of their race,5,40321857,woman white,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.1598800394159013
876,chinese should not marry out of their race,3,66593239,man white,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.20312474248887824
876,chinese should not marry out of their race,5,13486996,woman white,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.1598800394159013
876,chinese should not marry out of their race,5,85439177,man white,"{""1"": 0.3189655814541453, ""2"": 0.17072997588995484, ""3"": 0.10436513579913947, ""4"": 0.19346241337517855, ""5"": 0.21247689348158189}",0.1598800394159013
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),4,3088028,woman black,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.20968369897507205
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),5,10166032,man black,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.23086403627035282
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),2,98987708,woman white,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.1737634369479675
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),1,44250250,man white,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.0731497475310218
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),4,6690712,woman white,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.20968369897507205
913,The definition of adultery is to adulterate (corrupt) your race. Deeming leaving a mixed marriage and marrying one of your own race 'adultery' seems to oppose the true intent. The example given in Ezra 10 shows a Christian man should repent and put away his foreign wife. (It helps to see this from a C.I. point of view.),5,35280071,woman white,"{""1"": 0.46703587767226806, ""2"": 0.21550165412990385, ""3"": 0.11901131331174508, ""4"": 0.1257009990621425, ""5"": 0.0727501558239405}",0.23086403627035282
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",4,10638687,woman black,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.2164015629994267
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",4,1804048,woman black,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.2164015629994267
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",1,44297731,man hisp,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.11453175946519205
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",5,40321857,woman white,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.12483296511641287
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",4,11113232,woman white,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.2164015629994267
1032,"Edit: this place is truly my home, I can just comment ""fags"" and it gets upvotes its great",4,11496683,woman white,"{""1"": 0.34268271178605203, ""2"": 0.14285140519144832, ""3"": 0.10952798241403418, ""4"": 0.08800820295046545, ""5"": 0.31692969765800005}",0.2164015629994267
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,5,40401566,man black,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17669875203269142
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,4,3088028,woman black,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17792522196732
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,4,15918959,man white,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17792522196732
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,4,14105244,woman white,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17792522196732
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,5,7304061,man white,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17669875203269142
1355,I hate that fucking poof piece of shit! He has nearly gone to the top of my hanging for treason list. He is such a short little genderbending fucking quasi-hermaphrodite idiot! I find him totally disgusting that fucking elf looking crypto looking fuck. I wish Trump would walk up to him and just fucking punch him in the face and say you are fucking fired you traitor,5,41829545,woman white,"{""1"": 0.43197608408397514, ""2"": 0.0864006526532646, ""3"": 0.08914329851494017, ""4"": 0.19470689495562435, ""5"": 0.19777306979219572}",0.17669875203269142
1393,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",5,68595278,woman black,"{""1"": 0.8078799634049101, ""2"": 0.04629520931366581, ""3"": 0.014229980491540077, ""4"": 0.05761531484278179, ""5"": 0.07397953194710227}",0.30316984115572904
1393,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",5,67558416,woman black,"{""1"": 0.8078799634049101, ""2"": 0.04629520931366581, ""3"": 0.014229980491540077, ""4"": 0.05761531484278179, ""5"": 0.07397953194710227}",0.30316984115572904
1393,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",2,36400600,woman white,"{""1"": 0.8078799634049101, ""2"": 0.04629520931366581, ""3"": 0.014229980491540077, ""4"": 0.05761531484278179, ""5"": 0.07397953194710227}",0.31424357020910365
1393,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",4,2385721,man white,"{""1"": 0.8078799634049101, ""2"": 0.04629520931366581, ""3"": 0.014229980491540077, ""4"": 0.05761531484278179, ""5"": 0.07397953194710227}",0.3097155279974573
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",4,1213485,man white,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.1880899933865326
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",4,3088028,woman black,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.1880899933865326
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",4,34485840,woman white,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.1880899933865326
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",4,14105244,woman white,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.1880899933865326
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",5,5171967,man white,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.14592207792965456
1422,"A good friend of mine used to have a flick with a top-tier webcam model some time ago. Bitch was batshit crazy, no wonder, but oh boy did she worship him. Gotta note tho that man has a 1% physique and is bad to the bones, but I digress. She literally couldn't fucking breathe without him. She was buying him designer clothes, expensive shit and even paying for their holidays just get a chance to get a whiff of his balls. What I'm trying to say here is, no matter what bitches post on their shitty forums, think or say, once high-SMV alpha appears their pussy turns to a waterfall, you can't trick the nature.",4,36389940,man white,"{""1"": 0.3002274860735574, ""2"": 0.17106447025869953, ""3"": 0.14405072155234497, ""4"": 0.13961876673660148, ""5"": 0.24503855537879662}",0.1880899933865326
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",5,40401566,man black,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.15062559679210535
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",4,3088028,woman black,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.18211609502819354
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",4,15918959,man white,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.18211609502819354
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",4,14105244,woman white,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.18211609502819354
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",5,7304061,man white,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.15062559679210535
1531,"There was also the popular theory that suggests Black people were inherently inferior primarily because they saw Africa as ""primitive"" which i somewhat agree with. They insisted that Blacks were inherently less intelligent.I guess one could then make the argument that perhaps China was ""medival"" as well and they seemed to ignore that Africa had many nomads and that several large portions of the land was difficult to build a decent and stable community but still",5,93178090,woman white,"{""1"": 0.2759046427636959, ""2"": 0.1699799322671892, ""3"": 0.175375667685618, ""4"": 0.1500067558466382, ""5"": 0.2287330014368587}",0.15062559679210535
1536,man these black sneaks are the worst,5,24252197,man black,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.11851683533204768
1536,man these black sneaks are the worst,5,8526465,man black,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.11851683533204768
1536,man these black sneaks are the worst,5,40321857,woman white,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.11851683533204768
1536,man these black sneaks are the worst,4,45870433,woman white,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.22621412043330658
1536,man these black sneaks are the worst,5,55799101,man white,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.11851683533204768
1536,man these black sneaks are the worst,4,6690712,woman white,"{""1"": 0.3584917223695376, ""2"": 0.12389143458399113, ""3"": 0.10270960503965801, ""4"": 0.07283201262683306, ""5"": 0.34207522537998025}",0.22621412043330658
1631,"i don't care what people say, blacks have ugly eyelashes!",4,10638687,woman black,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.0027539542093147217
1631,"i don't care what people say, blacks have ugly eyelashes!",5,8526465,man black,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.36201455350875733
1631,"i don't care what people say, blacks have ugly eyelashes!",1,61283819,man white,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.34238872779049034
1631,"i don't care what people say, blacks have ugly eyelashes!",5,40321857,woman white,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.36201455350875733
1631,"i don't care what people say, blacks have ugly eyelashes!",5,35280071,woman white,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.36201455350875733
1631,"i don't care what people say, blacks have ugly eyelashes!",5,85439177,man white,"{""1"": 0.05161429083697875, ""2"": 0.03306535448369563, ""3"": 0.012069403348096414, ""4"": 0.9007012247899179, ""5"": 0.0025497265413112814}",0.36201455350875733
1657,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",5,34083197,man white,"{""1"": 0.36887487475608843, ""2"": 0.19744450049440126, ""3"": 0.14445347409730214, ""4"": 0.20692004278669854, ""5"": 0.08230710786550965}",0.2161791917123196
1657,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",1,7288661,man white,"{""1"": 0.36887487475608843, ""2"": 0.19744450049440126, ""3"": 0.14445347409730214, ""4"": 0.20692004278669854, ""5"": 0.08230710786550965}",0.10155208495608811
1657,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",5,69198055,woman white,"{""1"": 0.36887487475608843, ""2"": 0.19744450049440126, ""3"": 0.14445347409730214, ""4"": 0.20692004278669854, ""5"": 0.08230710786550965}",0.2161791917123196
1657,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",5,71913780,woman white,"{""1"": 0.36887487475608843, ""2"": 0.19744450049440126, ""3"": 0.14445347409730214, ""4"": 0.20692004278669854, ""5"": 0.08230710786550965}",0.2161791917123196
1657,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",4,26767527,man white,"{""1"": 0.36887487475608843, ""2"": 0.19744450049440126, ""3"": 0.14445347409730214, ""4"": 0.20692004278669854, ""5"": 0.08230710786550965}",0.16633401774384407
1685,He's just a stupid jungl3 bunny,5,40401566,man black,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",0.3963881196954692
1685,He's just a stupid jungl3 bunny,4,3088028,woman black,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",0.3959259408462218
1685,He's just a stupid jungl3 bunny,3,35508468,man white,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",2.483795868286856e-05
1685,He's just a stupid jungl3 bunny,4,14105244,woman white,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",0.3959259408462218
1685,He's just a stupid jungl3 bunny,5,91232148,man white,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",0.3963881196954692
1685,He's just a stupid jungl3 bunny,5,5171967,man white,"{""1"": 0.006472375785799129, ""2"": 0.000954546142696287, ""3"": 0.9910780132107726, ""4"": 0.0013252559919252956, ""5"": 0.00016980886880673987}",0.3963881196954692
1719,Good to see these guys! We need more white lawyers to fight the good fight!!,5,54904271,man black,"{""1"": 0.401354785123315, ""2"": 0.14310747418097636, ""3"": 0.10972429212370752, ""4"": 0.07424317744929093, ""5"": 0.27157027112271015}",0.14594535045997975
1719,Good to see these guys! We need more white lawyers to fight the good fight!!,5,74158862,man black,"{""1"": 0.401354785123315, ""2"": 0.14310747418097636, ""3"": 0.10972429212370752, ""4"": 0.07424317744929093, ""5"": 0.27157027112271015}",0.14594535045997975
1719,Good to see these guys! We need more white lawyers to fight the good fight!!,5,63428654,man white,"{""1"": 0.401354785123315, ""2"": 0.14310747418097636, ""3"": 0.10972429212370752, ""4"": 0.07424317744929093, ""5"": 0.27157027112271015}",0.14594535045997975
