comment_id,text_model,annotator_id,social_group,label,fraction_agreement,label_model,probs,brier_score,avg_brier_score,Q1,Q2,Q3,brier_score_model,num_annotators
UgwsSHVoRuvKFE_B5zJ4AaABAg,I wish her to be a transwoman in the next life then she would think differently,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,66.66666666666666,4,"{""1"": 0.019792702049016953, ""2"": 0.05564742907881737, ""3"": 0.06937871128320694, ""4"": 0.8551812171936035}",0.407085462269975,0.407085462269975,0.407085462269975,0.407085462269975,0.407085462269975,0.18490917680938376,1
UgwssQmNBSXHVBrL2rl4AaABAg,"For Fox, the stupidity must go on.",5eb9de9cdba3f80b1997c345b25fe0aa,1,3.0,25.0,1,"{""1"": 0.6954378485679626, ""2"": 0.14320982992649078, ""3"": 0.08988738805055618, ""4"": 0.07146493345499039}",0.334388764937894,0.334388764937894,0.334388764937894,0.334388764937894,0.334388764937894,0.12933245896317208,1
Ugwt5BvVub6sZbVhGlZ4AaABAg,and i will oppose any who attack him. 🧐,5b0a7f3d17b66540674a4305eb32604e,0,2.0,28.57142857142857,1,"{""1"": 0.9663783311843872, ""2"": 0.012411580421030521, ""3"": 0.005634002853184938, ""4"": 0.01557608786970377}",0.4773730804926706,0.4773730804926706,0.4773730804926706,0.4773730804926706,0.4773730804926706,0.23357887070318584,1
UgwtAJpDdnl_bDsxyPx4AaABAg,"It couldn’t have been an original work?
That’s my issue.",5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,50.0,1,"{""1"": 0.8086591958999634, ""2"": 0.09630490839481354, ""3"": 0.043798353523015976, ""4"": 0.051237545907497406}",0.012607380144133,0.012607380144133,0.012607380144133,0.012607380144133,0.012607380144133,0.16693697809411467,1
UgwtL8EXxs9BgS5KC5l4AaABAg,I think the stipper with bananas in their you know twat better see Gwyneth Paltrow,5f564ffcb50cab0ead68060d76b72988,1,3.0,28.57142857142857,1,"{""1"": 0.7323564291000366, ""2"": 0.14856544137001038, ""3"": 0.06606687605381012, ""4"": 0.05301125347614288}",0.358364725653156,0.358364725653156,0.358364725653156,0.358364725653156,0.358364725653156,0.14139816368006108,1
UgwtLSjleyCH_lPRiVd4AaABAg,Isn't that 2 tons of fun calling the kettle black? Or LGBTQ4%&amp,b435e95b3257c3d173cc86fea4439ce4,0,2.0,100.0,4,"{""1"": 0.09615146368741989, ""2"": 0.14058244228363037, ""3"": 0.083139568567276, ""4"": 0.6801264882087708}",0.3043319675762876,0.3043319675762876,0.3043319675762876,0.3043319675762876,0.3043319675762876,0.12462318871810286,1
UgwtOMJkksk8VuLhOxB4AaABAg,This is Ai,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,85.71428571428571,4,"{""1"": 0.29698362946510315, ""2"": 0.09147161990404129, ""3"": 0.2973332703113556, ""4"": 0.31421148777008057}",0.1724337517921654,0.1724337517921654,0.1724337517921654,0.1724337517921654,0.1724337517921654,0.07092556652471706,1
Ugwt_KL5JBcexwlb9eZ4AaABAg,Can’t wait for the new Martin Luther King movie played by Russell Crowe to come out…,1ee06d457c279606e28bfa01c438a233,1,4.0,20.0,1,"{""1"": 0.5442813038825989, ""2"": 0.15658912062644958, ""3"": 0.06158076971769333, ""4"": 0.2375488132238388}",0.2264715734675267,0.2264715734675267,0.2264715734675267,0.2264715734675267,0.2264715734675267,0.09524598007944614,1
Ugwt_gkYXiMFPkgu5Mp4AaABAg,I wonder if elon with unlock him,80514039f2440568f87657f295d732a1,1,1.0,50.0,1,"{""1"": 0.5158924460411072, ""2"": 0.1551135778427124, ""3"": 0.05374644696712494, ""4"": 0.2752474844455719}",0.0842675510216087,0.0842675510216087,0.0842675510216087,0.0842675510216087,0.0842675510216087,0.0922137740421623,1
Ugwtbd4IDxsTo4ISrXF4AaABAg,So true. It's like with Donald Trump. He's always pretending to be such a nice guy and then it turns out that he isn't.,1ee06d457c279606e28bfa01c438a233,1,3.0,60.0,1,"{""1"": 0.9236172437667847, ""2"": 0.036730993539094925, ""3"": 0.01055750623345375, ""4"": 0.029094310477375984}",0.4585652265607093,0.4585652265607093,0.4585652265607093,0.4585652265607093,0.4585652265607093,0.21384397967743612,1
UgwteBmXfk3Uv2pknkd4AaABAg,it's strange... in almost any video about this subject it's almost exclusively comments supporting JK or are against (extreme) woke agenda in general. It's almost as if it is ... what's the word?... common sense,80514039f2440568f87657f295d732a1,1,1.0,66.66666666666666,1,"{""1"": 0.9605541825294495, ""2"": 0.017740262672305107, ""3"": 0.004204573109745979, ""4"": 0.017500920221209526}",0.0005486625198066,0.0005486625198066,0.0005486625198066,0.0005486625198066,0.0005486625198066,0.23082575378453143,1
Ugwu-_9SV-89Aszz_Gt4AaABAg,Good for her. Their apologies would be meaningless.,276cbe932710f817028a14564a543ae3,0,2.0,42.857142857142854,1,"{""1"": 0.7716327905654907, ""2"": 0.10951897501945496, ""3"": 0.0585504025220871, ""4"": 0.060297854244709015}",0.3488594000470758,0.3488594000470758,0.3488594000470758,0.3488594000470758,0.3488594000470758,0.15361888755680325,1
Ugwu6M_1hjMC4Pe32Id4AaABAg,Crazy to see people in this comment section complaining when they've seen Trump call people worse things on his campaign trail,2dc0ccbf44154f06a0a8bf39a76e3e25,1,3.0,25.0,2,"{""1"": 0.4362488389015198, ""2"": 0.5168712735176086, ""3"": 0.013352682814002037, ""4"": 0.03352714702486992}",0.3580164902321484,0.3580164902321484,0.3580164902321484,0.3580164902321484,0.3580164902321484,0.11469283163914934,1
Ugwu9kjEVXvxdWbKWst4AaABAg,"Tokenism is racism as well...

Edit: more black people in TV/media than redhead so...",1ee06d457c279606e28bfa01c438a233,1,2.0,80.0,1,"{""1"": 0.7504681348800659, ""2"": 0.14548717439174652, ""3"": 0.05912179499864578, ""4"": 0.04492297023534775}",0.3247270126244985,0.3247270126244985,0.3247270126244985,0.3247270126244985,0.3247270126244985,0.14747059982037175,1
UgwuB6D3ag-bXqv2Ejp4AaABAg,"As a black person, wtf Disney Mermaids AREN'T Black 🤦🏾‍♂️",276cbe932710f817028a14564a543ae3,0,1.0,14.285714285714285,1,"{""1"": 0.5178820490837097, ""2"": 0.2069190889596939, ""3"": 0.054300785064697266, ""4"": 0.22089800238609314}",0.0817494326721102,0.0817494326721102,0.0817494326721102,0.0817494326721102,0.0817494326721102,0.09069045721396513,1
UgwuCOIbeBjmTW4Z-U14AaABAg,"Shakedown CAN BE by a group hello are you KIDDING ME? Especially when it's girls who know ALL ABOUT the gangin up thing, and are a certain way, about entitlement to other people's money 🤷
Yes, they should be heard BUT there's no reason to give accusers the benefit of the doubt just for pointing their fingers &amp; trying to get attention &amp; media coverage.",9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,33.33333333333333,4,"{""1"": 0.12216711789369583, ""2"": 0.173707976937294, ""3"": 0.13526251912117004, ""4"": 0.5688624382019043}",0.285666363208682,0.285666363208682,0.285666363208682,0.285666363208682,0.285666363208682,0.09674992215552998,1
UgwuCRb-rWqNAgP6uPN4AaABAg,"First of all --- It's so hard to get a break into this industry. Getting to a job as a backup dancer is a dream come true. It must be very very bad. So much so they walked out.


Secondly -- Greg forgot to mention that Lizzo FORCED them to go to that nasty strip club to watch them make nice with a banana. When we were stationed on Okinawa, EVERY SINGLE DANCE CLUB THEY USED BANANAS.

Thirdly -- I really believe that Lizzo HATES HERSELF!! Disgusted with her weight. I think she's projecting her self loathing on her dancers.

Just my 2¢.....",b435e95b3257c3d173cc86fea4439ce4,0,2.0,33.33333333333333,4,"{""1"": 0.015514872036874294, ""2"": 0.02670137584209442, ""3"": 0.029308101162314415, ""4"": 0.9284756183624268}",0.4526192154323059,0.4526192154323059,0.4526192154323059,0.4526192154323059,0.4526192154323059,0.21596990335335314,1
UgwuDBVZJQ-tPvb_mVR4AaABAg,"""Oh thats a BLACK Mermaid!!"" 🤣🤣😭",5b0a7f3d17b66540674a4305eb32604e,0,2.0,14.285714285714285,1,"{""1"": 0.9559617042541504, ""2"": 0.019363559782505035, ""3"": 0.004691419657319784, ""4"": 0.01998329721391201}",0.4689829873672202,0.4689829873672202,0.4689829873672202,0.4689829873672202,0.4689829873672202,0.22866476725847273,1
UgwuG8ea-RiR3-Nw1ld4AaABAg,Shes beautiful,5f564ffcb50cab0ead68060d76b72988,1,1.0,85.71428571428571,1,"{""1"": 0.9783840775489807, ""2"": 0.008368117734789848, ""3"": 0.0048936656676232815, ""4"": 0.008354166522622108}",0.0001577533899464,0.0001577533899464,0.0001577533899464,0.0001577533899464,0.0001577533899464,0.23934979216443686,1
Ugwu_yzTzio3uy-jAMh4AaABAg,JK is based,1ee06d457c279606e28bfa01c438a233,1,1.0,100.0,1,"{""1"": 0.6702837944030762, ""2"": 0.180319145321846, ""3"": 0.0925341248512268, ""4"": 0.0568629652261734}",0.0382559328697823,0.0382559328697823,0.0382559328697823,0.0382559328697823,0.0382559328697823,0.12339783007132044,1
UgwuiIKsIIjODrWAqkR4AaABAg,"Ellen It’s about time someone defended You , here’s You talking about Mathew Shepard being murdered for being gay. https://youtu.be/1vAWc7xM1LM 
Some of the haters weren’t even born when Ellen was fighting for the rights they have now. Watch her at the Mathew Shepard rally and hang your heads in shame",276cbe932710f817028a14564a543ae3,0,1.0,42.857142857142854,1,"{""1"": 0.9122626781463623, ""2"": 0.04304961860179901, ""3"": 0.023083675652742386, ""4"": 0.021603969857096672}",0.0026376737257591,0.0026376737257591,0.0026376737257591,0.0026376737257591,0.0026376737257591,0.20876901279894028,1
UgwumkCvlGcGXww5Dd94AaABAg,Well Ellen’s one heck of a rich Karen,5f564ffcb50cab0ead68060d76b72988,1,3.0,28.57142857142857,1,"{""1"": 0.8791370987892151, ""2"": 0.058458201587200165, ""3"": 0.03638762980699539, ""4"": 0.026016965508461}",0.4263812705708941,0.4263812705708941,0.4263812705708941,0.4263812705708941,0.4263812705708941,0.19457508547439178,1
Ugwustp7_XsdPv0W3Md4AaABAg,Kanye trying to follow TraitorTrump’s playbook 🤣,80514039f2440568f87657f295d732a1,1,2.0,50.0,1,"{""1"": 0.8155302405357361, ""2"": 0.08407525718212128, ""3"": 0.04777420684695244, ""4"": 0.052620306611061096}",0.3772647448104926,0.3772647448104926,0.3772647448104926,0.3772647448104926,0.3772647448104926,0.1693023734015532,1
UgwuvV0VC74r710fUux4AaABAg,Oloff's new track sums up this Kanye situation very well,b435e95b3257c3d173cc86fea4439ce4,0,1.0,100.0,1,"{""1"": 0.7355693578720093, ""2"": 0.1141401007771492, ""3"": 0.07604160159826279, ""4"": 0.07424890995025635}",0.0235616882260173,0.0235616882260173,0.0235616882260173,0.0235616882260173,0.0235616882260173,0.14134636716202198,1
UgwuxTHPxzbps2irCI14AaABAg,Lizzo is the next Ellen. You can only hide your true self for so long.,80514039f2440568f87657f295d732a1,1,3.0,33.33333333333333,1,"{""1"": 0.8479681015014648, ""2"": 0.07158880680799484, ""3"": 0.024475565180182457, ""4"": 0.05596758797764778}",0.4197387880646878,0.4197387880646878,0.4197387880646878,0.4197387880646878,0.4197387880646878,0.181976570654779,1
Ugwv2X8JlXvO6OJJID94AaABAg,Lizzo is the definition of friendly fire 💀,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,57.14285714285714,1,"{""1"": 0.9898892045021057, ""2"": 0.004383185878396034, ""3"": 0.002038372913375497, ""4"": 0.003689234610646963}",0.4939602172744129,0.4939602172744129,0.4939602172744129,0.4939602172744129,0.4939602172744129,0.24497940373110066,1
Ugwv4oDTk8_gp_mRRt54AaABAg,This woke Marxist religion is spreading. No one is safe.,276cbe932710f817028a14564a543ae3,0,1.0,28.57142857142857,4,"{""1"": 0.02095554769039154, ""2"": 0.053228817880153656, ""3"": 0.06751386821269989, ""4"": 0.8583018183708191}",0.425650370117709,0.425650370117709,0.425650370117709,0.425650370117709,0.425650370117709,0.18612814396290478,1
Ugwv7mA6nzjT1qsFiMp4AaABAg,She is Beautiful as a mermaid. Get over RACIST yourselves.,80514039f2440568f87657f295d732a1,1,1.0,50.0,1,"{""1"": 0.7907655239105225, ""2"": 0.10763783007860184, ""3"": 0.054567642509937286, ""4"": 0.047029025852680206}",0.0151385813325531,0.0151385813325531,0.0151385813325531,0.0151385813325531,0.0151385813325531,0.1605213432878143,1
UgwvCiydkqq_wz82MBF4AaABAg,Shame on those silly stars. They don't have a clue. Good for you JK Rowling.,80514039f2440568f87657f295d732a1,1,2.0,16.666666666666664,1,"{""1"": 0.8766641020774841, ""2"": 0.050123829394578934, ""3"": 0.017835332080721855, ""4"": 0.05537668615579605}",0.4185473409488419,0.4185473409488419,0.4185473409488419,0.4185473409488419,0.4185473409488419,0.1936092556461314,1
UgwvKKi90MNSLpNwnUh4AaABAg,Thank you YouTube,b435e95b3257c3d173cc86fea4439ce4,0,1.0,100.0,1,"{""1"": 0.6985020637512207, ""2"": 0.12698829174041748, ""3"": 0.09749532490968704, ""4"": 0.07701437920331955}",0.0306158961961851,0.0306158961961851,0.0306158961961851,0.0306158961961851,0.0306158961961851,0.12986692807179545,1
UgwvT6oE86sBKReUqXV4AaABAg,Ellen toxic image.,5b0a7f3d17b66540674a4305eb32604e,0,3.0,42.857142857142854,1,"{""1"": 0.6590062379837036, ""2"": 0.16904467344284058, ""3"": 0.10024811327457428, ""4"": 0.07170101255178452}",0.3193899540469362,0.3193899540469362,0.3193899540469362,0.3193899540469362,0.3193899540469362,0.11951401068422336,1
UgwvUKJV6XL0u-YM2qV4AaABAg,You can see it in her face,1ee06d457c279606e28bfa01c438a233,1,2.0,40.0,1,"{""1"": 0.7069860100746155, ""2"": 0.19900423288345337, ""3"": 0.055307622998952866, ""4"": 0.038702115416526794}",0.2864950560698394,0.2864950560698394,0.2864950560698394,0.2864950560698394,0.2864950560698394,0.13599717251156612,1
UgwvZrkfREBn_f2ZbdR4AaABAg,"I get they’re trying to be inclusive but the commenter is right. Ariel is white. Instead of changing an already existing character’s race, make a new character to go alongside them. It just seems weird to change someone so popular into another race. It’s like making Pocahontas African American, Tiana white, Merida Japanese, or Mulan Indian. It just doesn’t make sense.",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,28.57142857142857,1,"{""1"": 0.7951369881629944, ""2"": 0.1278458535671234, ""3"": 0.021945828571915627, ""4"": 0.055071357637643814}",0.3491025397271846,0.3491025397271846,0.3491025397271846,0.3491025397271846,0.3491025397271846,0.16302546651074634,1
UgwvaHiI17YM-MSYccN4AaABAg,Hellion degenerate,276cbe932710f817028a14564a543ae3,0,1.0,28.57142857142857,1,"{""1"": 0.5694229006767273, ""2"": 0.3043409585952759, ""3"": 0.07505299896001816, ""4"": 0.05118310824036598}",0.071568180190593,0.071568180190593,0.071568180190593,0.071568180190593,0.071568180190593,0.10627963052895674,1
Ugwvf7JPF83CI25l6b54AaABAg,"Rev 1:14 &amp; Daniel 7:9 - kanyes proof. Wool hair. You think the white Jesus is the image we are supposed to go by? That's why the ""Christians"" will even fall trick because they are looking for this white Jesus. What happens when you find out the one who's photo they based Jesus off of was the one who wrote the art of war. And no Christian bat an eye? That entire book is about manipulation and control not only that but one of the ""bloodlines"" that ""disppeared"" when he comes in and everyone goes see they were right while it's the enemy playing his last trick of deception. That's why even real believers will fall for the trick. Please look deeper! If you seek Him you will find Him! Let Him confirm what I am telling you! We are too close to the end times to take just anyone's word. That's why God tells us to test everything! Stay ready! And I'll leave you with this: what half truths have the enemy been feeding us for years? And we have swallowed up and disgusted its poison. Like one I heard from the pulpit, ""ask God and you will be forgiven."" Is that true? Absolutely not! As God tells us before we go to Him correct our own forgiveness within then go to Him and ask then you will be forgiven. Satan too, knew the word, spoke it word for word from Isaiah yet it wasn't the fullness of God's word! Our pastors were taught in the schools and unless God tapped into their heart and showed them the trueness of God's light to share to others then they are only preaching what the government wants us to know. Which are half truths. We are no longer a body moving as one. Taking care of our wounds instead of cutting that body part clean off. We lost sight. 1 Cor 13:1-3: telling us we can do all these things and it just be for show and mean nothing/ get your right now reward if we don't have love. Then love itself is tainted. The biblical definition of love is in 1 Cor 13:4-8 in the very next verses. The very first line. Love is patient- do you know that patient in the king James is long suffering? I don't think that's the warm fuzzy feelings we are taught ""love is""- quick gratification! God loves you all! Stay alert! Know your lineage!",80514039f2440568f87657f295d732a1,1,1.0,50.0,1,"{""1"": 0.5840492248535156, ""2"": 0.1559138298034668, ""3"": 0.12288881838321686, ""4"": 0.1371481865644455}",0.0578088641076212,0.0578088641076212,0.0578088641076212,0.0578088641076212,0.0578088641076212,0.09983347653437902,1
UgwvqeZW2M1GzlocCzZ4AaABAg,She is only nice to “famous” people,5eb9de9cdba3f80b1997c345b25fe0aa,1,3.0,25.0,4,"{""1"": 0.0660843551158905, ""2"": 0.25005480647087097, ""3"": 0.14188915491104126, ""4"": 0.5419716835021973}",0.2742455191019401,0.2742455191019401,0.2742455191019401,0.2742455191019401,0.2742455191019401,0.0951900965574608,1
Ugwvw9pWMTBG38Nm_BJ4AaABAg,Jesus himself said worse.. gimme a break,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,83.33333333333334,4,"{""1"": 0.09331488609313965, ""2"": 0.14080987870693207, ""3"": 0.08877485990524292, ""4"": 0.6771003603935242}",0.303315301572602,0.303315301572602,0.303315301572602,0.303315301572602,0.303315301572602,0.12372024092606809,1
Ugww4Eubk69KmZtaZyB4AaABAg,"I keep forgetting that Ellen is a ""she"" and not a ""he""",1ee06d457c279606e28bfa01c438a233,1,4.0,100.0,1,"{""1"": 0.8031866550445557, ""2"": 0.09927855432033539, ""3"": 0.026274029165506363, ""4"": 0.07126080989837646}",0.3795529605072018,0.3795529605072018,0.3795529605072018,0.3795529605072018,0.3795529605072018,0.16518336545639006,1
UgwwExKXj7F7tLn_r394AaABAg,The way this guy is unstable I literally wouldn't be surprised if he converted to Judaism this time next year,5f564ffcb50cab0ead68060d76b72988,1,3.0,28.57142857142857,1,"{""1"": 0.753597617149353, ""2"": 0.09752484411001205, ""3"": 0.0655127465724945, ""4"": 0.0833648070693016}",0.3644091454170124,0.3644091454170124,0.3644091454170124,0.3644091454170124,0.3644091454170124,0.14716551870325967,1
Ugwwh9SjW-6R_XIl7zd4AaABAg,Well I guess many of the children don’t know the animated Ariel. It’s not about being a mermaid being black. It’s about ARIEL being black. If Disney made a NEW mermaid story about a black mermaid I‘m a 100% sure that there would be almost none criticism,5f564ffcb50cab0ead68060d76b72988,1,2.0,42.857142857142854,1,"{""1"": 0.6848760843276978, ""2"": 0.18434244394302368, ""3"": 0.033603180199861526, ""4"": 0.09717834740877151}",0.2862313261403809,0.2862313261403809,0.2862313261403809,0.2862313261403809,0.2862313261403809,0.12840254811189272,1
Ugwwi5P94yH2a8a8LbF4AaABAg,Free the Top G!,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,1,"{""1"": 0.6759324073791504, ""2"": 0.16956894099712372, ""3"": 0.07901620119810104, ""4"": 0.07548244297504425}",0.0364286473968046,0.0364286473968046,0.0364286473968046,0.0364286473968046,0.0364286473968046,0.12439485108637983,1
UgwxSLKmui9lXZPvNhB4AaABAg,"Every now and then a big ship hits a small iceberg. It takes a long time, but the ship is listing toward the starbird side.",9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,66.66666666666666,1,"{""1"": 0.6928926110267639, ""2"": 0.12968525290489197, ""3"": 0.09280765801668167, ""4"": 0.08461444824934006}",0.0317265198555114,0.0317265198555114,0.0317265198555114,0.0317265198555114,0.0317265198555114,0.1281728253688934,1
UgwxVtCp1h3cpztaKG14AaABAg,Biblical scriptures are facts,b435e95b3257c3d173cc86fea4439ce4,0,1.0,100.0,1,"{""1"": 0.9517595171928406, ""2"": 0.018644746392965317, ""3"": 0.007461873348802328, ""4"": 0.02213386632502079}",0.0008050895854733,0.0008050895854733,0.0008050895854733,0.0008050895854733,0.0008050895854733,0.2266848481818936,1
UgwxqqocslqmGsF7_GJ4AaABAg,No one ask about it,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,66.66666666666666,1,"{""1"": 0.6267311573028564, ""2"": 0.1439550369977951, ""3"": 0.1165572851896286, ""4"": 0.11275660246610641}",0.287976143586525,0.287976143586525,0.287976143586525,0.287976143586525,0.287976143586525,0.10995366208542258,1
UgwxwOfnKb0QZ1ne0sp4AaABAg,So you get kicked off twitter for talking about Jewish people but twitter lets you say the N word?Also twitter N word remarks go up on twitter?WOW,276cbe932710f817028a14564a543ae3,0,1.0,28.57142857142857,1,"{""1"": 0.7662856578826904, ""2"": 0.11095882207155228, ""3"": 0.06141415238380432, ""4"": 0.06134137883782387}",0.0186171791943949,0.0186171791943949,0.0186171791943949,0.0186171791943949,0.0186171791943949,0.15176000813574014,1
UgwxwjFdAYLmH442ejF4AaABAg,She got to invite me to those 12 days of giveaways if she wants forgiveness 😂😭😒💜,9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,50.0,1,"{""1"": 0.8377050161361694, ""2"": 0.08348780125379562, ""3"": 0.019101683050394058, ""4"": 0.05970551818609238}",0.4186115410285831,0.4186115410285831,0.4186115410285831,0.4186115410285831,0.4186115410285831,0.17816238255378014,1
Ugwy1Ui6TOPe4bN6L0h4AaABAg,How fake is this lmao,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,60.0,1,"{""1"": 0.8682028651237488, ""2"": 0.10188204795122147, ""3"": 0.012268138118088245, ""4"": 0.017646970227360725}",0.0070530898068533,0.0070530898068533,0.0070530898068533,0.0070530898068533,0.0070530898068533,0.19115452236872776,1
Ugwy6HG0YT3OaHnmhBF4AaABAg,"You're supposed to feel ashamed when it looks like you have ate an entire person.

It's called fasting. Try it.
Go 24 hours without eating. Tell your body that YOU are in control, not the other way around.

It makes a world of difference, just gaining that control over yourself.",9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,16.666666666666664,1,"{""1"": 0.793920636177063, ""2"": 0.08476601541042328, ""3"": 0.06520045548677444, ""4"": 0.056112952530384064}",0.3786235264450409,0.3786235264450409,0.3786235264450409,0.3786235264450409,0.3786235264450409,0.1612237541884281,1
UgwyRD1rSPz6nWoQXUR4AaABAg,The reason I don’t like this trailer is because the background is dark and ugly. Halle Berry is fine. Her costume is bad CGI but her singing was good. I think she’ll do fine in the movie.,9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,100.0,1,"{""1"": 0.9822573661804199, ""2"": 0.009911020286381245, ""3"": 0.0019524686504155397, ""4"": 0.00587912043556571}",0.0001128513922248,0.0001128513922248,0.0001128513922248,0.0001128513922248,0.0001128513922248,0.24124153448243482,1
UgwyX7eTwiyctkOp2xN4AaABAg,Always looking to be treated equally for her sexuality but a pathetic vile human being who treats her staff like dogs.,b435e95b3257c3d173cc86fea4439ce4,0,1.0,33.33333333333333,1,"{""1"": 0.7398461699485779, ""2"": 0.14560051262378693, ""3"": 0.06755583733320236, ""4"": 0.046997420489788055}",0.0239130183143044,0.0239130183143044,0.0239130183143044,0.0239130183143044,0.0239130183143044,0.14383610328859336,1
UgwyZiHfaWXv9usKxkF4AaABAg,LOVE YOU YE!!!!!!!,5f564ffcb50cab0ead68060d76b72988,1,1.0,100.0,1,"{""1"": 0.9907439947128296, ""2"": 0.004010014235973358, ""3"": 0.0019863215275108814, ""4"": 0.003259666496887803}",2.9081186732605383e-05,2.9081186732605383e-05,2.9081186732605383e-05,2.9081186732605383e-05,2.9081186732605383e-05,0.2454010785431474,1
UgwyiPGM5uHVoxnu6r14AaABAg,What would Fred Sanford say if he saw that?,9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,50.0,1,"{""1"": 0.643476128578186, ""2"": 0.1524355709552765, ""3"": 0.12592457234859467, ""4"": 0.07816369086503983}",0.0430781086692203,0.0430781086692203,0.0430781086692203,0.0430781086692203,0.0430781086692203,0.11481617295831333,1
UgwymYLaGrxawxn2LIp4AaABAg,"What people have to understand is that this means Disney would rather make their pre established characters black to suit whatever agenda they follow, than make new black characters. When was the last instance of an original princess of color? 2009 with the release of The Princess and the Frog, that is almost thirteen years of no new characters, because Aladdin 20whatever doesn't count cause its the same character.
I mean, it isn't an inherently bad thing that they want more people of color in their mythos, but you have to admit it is strange that they'd go for replacement rather than making someone original.",b435e95b3257c3d173cc86fea4439ce4,0,1.0,66.66666666666666,1,"{""1"": 0.34447816014289856, ""2"": 0.338577002286911, ""3"": 0.10826565325260162, ""4"": 0.20867913961410522}",0.1499029259978815,0.1499029259978815,0.1499029259978815,0.1499029259978815,0.1499029259978815,0.0721420060693308,1
UgwyzZw422anKyzsr5B4AaABAg,"There were the nazis, and then there were the alphabet people. The propaganda never ends, just evolves.",5f564ffcb50cab0ead68060d76b72988,1,3.0,42.857142857142854,1,"{""1"": 0.6716973781585693, ""2"": 0.16736812889575958, ""3"": 0.08262306451797485, ""4"": 0.07831138372421265}",0.3317256432425891,0.3317256432425891,0.3317256432425891,0.3317256432425891,0.3317256432425891,0.1230371755015765,1
Ugwz3ZfmhDqpmb9sBxV4AaABAg,"I understand that for some people this is a huge problem and I’m not trying to be insensitive, but at the end of the day Disney have the right to do what they want with their creation. Nobodies childhood is being ruined and the original film still exists.",80514039f2440568f87657f295d732a1,1,1.0,100.0,1,"{""1"": 0.9431264996528625, ""2"": 0.03612520545721054, ""3"": 0.005605168640613556, ""4"": 0.015143141150474548}",0.0012000895376136,0.0012000895376136,0.0012000895376136,0.0012000895376136,0.0012000895376136,0.22276333936404485,1
UgwzJnDxaVRvM5WnlPN4AaABAg,The requirements to be considered human are really low nowadays 💥,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,28.57142857142857,1,"{""1"": 0.9118525981903076, ""2"": 0.0594368614256382, ""3"": 0.010687748901546001, ""4"": 0.01802278868854046}",0.002935438457656,0.002935438457656,0.002935438457656,0.002935438457656,0.002935438457656,0.20886173755280985,1
UgwzXo0pypRgieunjkp4AaABAg,As a sound engineer I can confirm it’s edited on a heavy level very interesting,5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,75.0,1,"{""1"": 0.9165943264961243, ""2"": 0.03975486755371094, ""3"": 0.014239181764423847, ""4"": 0.029411617666482925}",0.0024011883544819,0.0024011883544819,0.0024011883544819,0.0024011883544819,0.0024011883544819,0.2106983516025441,1
Ugwzbb2FImG5A2nNQn94AaABAg,Tyrus killed me,5eb9de9cdba3f80b1997c345b25fe0aa,1,4.0,25.0,1,"{""1"": 0.5736507177352905, ""2"": 0.16138099133968353, ""3"": 0.062776118516922, ""4"": 0.20219214260578156}",0.2488892971749993,0.2488892971749993,0.2488892971749993,0.2488892971749993,0.2488892971749993,0.09998536847789008,1
UgwzfoNuxRLPB2OWAAp4AaABAg,"I'm amazed to know that the villains in the film are good people. I don't watch anything where Emma Watson and her ungrateful friends are. Ingratitude to me is worse than poison. JK Rowling loses nothing in showing her loyalty and truthfulness. She just wins. I think if it were another actor playing Harry it would be much more convincing. The actor is boring in all his roles and honestly, for me, they destroyed their careers defending the indefensible",2dc0ccbf44154f06a0a8bf39a76e3e25,1,2.0,20.0,4,"{""1"": 0.0898364782333374, ""2"": 0.08686913549900055, ""3"": 0.07315025478601456, ""4"": 0.7501441836357117}",0.3524864561358646,0.3524864561358646,0.3524864561358646,0.3524864561358646,0.3524864561358646,0.14592102388536493,1
UgwzzPzXtyFX6MFaWqx4AaABAg,"She's a genuine FAKE top to bottom, from outside to the inside. Even trying to be a man marrying a woman. How fake can u can Ellen. U think u can fool the world but eventually the truth will always find its way out. GOTCHA!!",5f564ffcb50cab0ead68060d76b72988,1,4.0,71.42857142857143,4,"{""1"": 0.021875305101275444, ""2"": 0.031587958335876465, ""3"": 0.027508992701768875, ""4"": 0.9190278053283691}",0.0021973922686273,0.0021973922686273,0.0021973922686273,0.0021973922686273,0.0021973922686273,0.21171129493281193,1
