comment_id,text_model,annotator_id,social_group,label,fraction_agreement,label_model,probs,brier_score,avg_brier_score,Q1,Q2,Q3,brier_score_model,num_annotators
UgwGDlMfoEvHNA8azVp4AaABAg,I watched her game show a couple months back and the way she talked or even looked at the contestants was so so nasty and mean spirited. When I saw that I knew it was a matter of time before she got canceled for this.,276cbe932710f817028a14564a543ae3,0,1.0,42.857142857142854,3,"{""1"": 0.0018963059410452843, ""2"": 0.1223105862736702, ""3"": 0.8464812636375427, ""4"": 0.029311878606677055}",0.432140144881401,0.432140144881401,0.432140144881401,0.432140144881401,0.432140144881401,0.18308829785192368,1
UgwGRg0RDMTCIBUZ7Oh4AaABAg,"I don’t think most people care about the casting, it’s just that everyone is sick of the agenda behind it.",2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,2,"{""1"": 0.046778399497270584, ""2"": 0.9174133539199829, ""3"": 0.03578628599643707, ""4"": 2.199466689489782e-05}",0.4378898350912203,0.4378898350912203,0.4378898350912203,0.4378898350912203,0.4378898350912203,0.21127903483985555,1
UgwGYQfrwdIH4jrSrnh4AaABAg,Lizzo merely follows the same pattern as all the other 'influencers'. 15 minutes of diva-style fame,1ee06d457c279606e28bfa01c438a233,1,2.0,80.0,2,"{""1"": 0.001801779493689537, ""2"": 0.5461994409561157, ""3"": 0.4501422941684723, ""4"": 0.001856453949585557}",0.102142431304602,0.102142431304602,0.102142431304602,0.102142431304602,0.102142431304602,0.1252421517826599,1
UgwGaWGlBwRH2g4Pwi54AaABAg,I guess that is 125 points off for Gryffindor.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,66.66666666666666,1,"{""1"": 0.9900389909744263, ""2"": 0.008218764327466488, ""3"": 0.0017267910297960043, ""4"": 1.548709587950725e-05}",4.243795874717993e-05,4.243795874717993e-05,4.243795874717993e-05,4.243795874717993e-05,4.243795874717993e-05,0.2450619334459603,1
UgwGoVV1RCSz8NXvXkx4AaABAg,"Mine what a. Blimp how does she fly , with a C130",5f564ffcb50cab0ead68060d76b72988,1,4.0,57.14285714285714,1,"{""1"": 0.705390214920044, ""2"": 0.11119550466537476, ""3"": 0.13917332887649536, ""4"": 0.04424092173576355}",0.3606961066794503,0.3606961066794503,0.3606961066794503,0.3606961066794503,0.3606961066794503,0.13281656754733207,1
UgwGuiOgV0Tmsh1rDaR4AaABAg,She’s a modern day hero… Protect real women. Trans need to be accepted for what they are not instead of women..,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,42.857142857142854,3,"{""1"": 3.498404839774594e-05, ""2"": 0.01949223130941391, ""3"": 0.8928541541099548, ""4"": 0.08761869370937347}",0.0048843040210334,0.0048843040210334,0.0048843040210334,0.0048843040210334,0.0048843040210334,0.20131138107601082,1
UgwH3iWJXb7p7QLfAFl4AaABAg,She’s bad but Steve Harvey is bad to don’t forget about him!,5b0a7f3d17b66540674a4305eb32604e,0,2.0,42.857142857142854,2,"{""1"": 0.00514300586655736, ""2"": 0.8345641493797302, ""3"": 0.1600060909986496, ""4"": 0.00028678515809588134}",0.0132493756455476,0.0132493756455476,0.0132493756455476,0.0132493756455476,0.0132493756455476,0.1805314503354128,1
UgwH5KbrK03XZC4H9up4AaABAg,Gutfield should be ashamed of himself pretending to be a comedian !,5b0a7f3d17b66540674a4305eb32604e,0,2.0,33.33333333333333,3,"{""1"": 0.0038456239271909, ""2"": 0.2877623438835144, ""3"": 0.6923497915267944, ""4"": 0.01604223996400833}",0.2467257137259882,0.2467257137259882,0.2467257137259882,0.2467257137259882,0.2467257137259882,0.14060688566774548,1
UgwH9VGfa6LXZlHAb414AaABAg,It's edited I am an editor I can easily tell the difference,5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,100.0,1,"{""1"": 0.8747929930686951, ""2"": 0.04219023510813713, ""3"": 0.0822334885597229, ""4"": 0.0007832596893422306}",0.0060549426649046,0.0060549426649046,0.0060549426649046,0.0060549426649046,0.0060549426649046,0.19345143919925223,1
UgwHIt6h77EncQJSkJJ4AaABAg,Those are terrible eyelashes. Get some help with your make up. I agree with your sentiments though.,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,33.33333333333333,2,"{""1"": 0.004013422876596451, ""2"": 0.6709380745887756, ""3"": 0.32361099123954773, ""4"": 0.001437496393918991}",0.0532559995913634,0.0532559995913634,0.0532559995913634,0.0532559995913634,0.0532559995913634,0.13872503688575125,1
UgwHPY7_cUHrXZb1Hep4AaABAg,what about pornography thats legal and the matrix supports it?,80514039f2440568f87657f295d732a1,1,1.0,33.33333333333333,2,"{""1"": 0.1257103532552719, ""2"": 0.8320279121398926, ""3"": 0.041801441460847855, ""4"": 0.00046027256757952273}",0.3646001013359828,0.3646001013359828,0.3646001013359828,0.3646001013359828,0.3646001013359828,0.1774552779636188,1
UgwHRY92YKOMRhlHL_x4AaABAg,Lets talk about anti-zionist .,5f564ffcb50cab0ead68060d76b72988,1,2.0,28.57142857142857,1,"{""1"": 0.4767572581768036, ""2"": 0.18486005067825317, ""3"": 0.11640515178442001, ""4"": 0.2219775766134262}",0.2386437060214116,0.2386437060214116,0.2386437060214116,0.2386437060214116,0.2386437060214116,0.08107373136053826,1
UgwHVSbQ_s7cwWzowO14AaABAg,W racist tweet,5f564ffcb50cab0ead68060d76b72988,1,2.0,14.285714285714285,4,"{""1"": 0.14944659173488617, ""2"": 0.17863325774669647, ""3"": 0.1346670389175415, ""4"": 0.5372530221939087}",0.2509384075720714,0.2509384075720714,0.2509384075720714,0.2509384075720714,0.2509384075720714,0.09025503644541966,1
UgwHdzAF56unjHk1eel4AaABAg,"Lol, if the polling shows 100% support JK Rowling then you haven't polled an accurate, representative sample there lady. I mean seriously, if there was unanimous agreement, there'd be no conflict, no drama, and you wouldn't be talking about it...",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,42.857142857142854,2,"{""1"": 0.033611152321100235, ""2"": 0.6790169477462769, ""3"": 0.2822176516056061, ""4"": 0.00515426229685545}",0.0459582996730191,0.0459582996730191,0.0459582996730191,0.0459582996730191,0.0459582996730191,0.13546677354615758,1
UgwHeN2G00W_pGBAbgp4AaABAg,"Rowling is going hard, love it. the brats being disloyal to the author because a delusional agenda. is just sad.",b435e95b3257c3d173cc86fea4439ce4,0,2.0,66.66666666666666,3,"{""1"": 0.0018146043876186013, ""2"": 0.46011269092559814, ""3"": 0.5260634422302246, ""4"": 0.012009254656732082}",0.1420921416843013,0.1420921416843013,0.1420921416843013,0.1420921416843013,0.1420921416843013,0.12214848714710042,1
UgwHff1V5IAk49s8k_F4AaABAg,For those of us that grew up with og Disney movies this is a shame. It would be like casting a white dude to play the new Mike Tyson biopic as Mike Tyson.. not racist it’s just not og and honestly is a about politics and a shame.. I was excited for this. Childhood nostalgia killed by this,276cbe932710f817028a14564a543ae3,0,3.0,28.57142857142857,3,"{""1"": 0.0010317987762391567, ""2"": 0.20016279816627502, ""3"": 0.7869621515274048, ""4"": 0.01184321753680706}",0.021397899265481,0.021397899265481,0.021397899265481,0.021397899265481,0.021397899265481,0.16487897502918344,1
UgwHj3Y0lPyQozQhWFB4AaABAg,JKR was 100% right. Enough with the trans insanity.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,28.57142857142857,3,"{""1"": 8.50319629535079e-05, ""2"": 0.026057520881295204, ""3"": 0.6109424829483032, ""4"": 0.36291494965553284}",0.0709380034707057,0.0709380034707057,0.0709380034707057,0.0709380034707057,0.0709380034707057,0.1264092449448574,1
UgwHkhdgIvV9953sXSV4AaABAg,"Are you people all dumb as shit ? Im not a fan of gender changing or any kind of Operations myself but they have a right on their own opinion and must not stand by her side in everything just because of the movies. If my mother has a opinion i not believe in or does Something wrong then i will stand against her, so easy it is",276cbe932710f817028a14564a543ae3,0,1.0,42.857142857142854,3,"{""1"": 0.00012810547195840627, ""2"": 0.022725669667124748, ""3"": 0.5571856498718262, ""4"": 0.41996055841445923}",0.371770745143947,0.371770745143947,0.371770745143947,0.371770745143947,0.371770745143947,0.12183479787992622,1
UgwHpYFZwRT6B3RQaWZ4AaABAg,What a psychopath she was.,80514039f2440568f87657f295d732a1,1,4.0,66.66666666666666,1,"{""1"": 0.8249692320823669, ""2"": 0.08837517350912094, ""3"": 0.049540553241968155, ""4"": 0.03711501881480217}",0.4044965396457191,0.4044965396457191,0.4044965396457191,0.4044965396457191,0.4044965396457191,0.1730540490531202,1
UgwHwKrWaXR-CcguIAh4AaABAg,Who cares,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,1,"{""1"": 0.5121830701828003, ""2"": 0.2677493691444397, ""3"": 0.133972629904747, ""4"": 0.086094930768013}",0.0837540210902668,0.0837540210902668,0.0837540210902668,0.0837540210902668,0.0837540210902668,0.08984555618166701,1
UgwHybaBbkqA23LbwKF4AaABAg,Wow voice overs,80514039f2440568f87657f295d732a1,1,2.0,50.0,1,"{""1"": 0.5410680770874023, ""2"": 0.28489309549331665, ""3"": 0.09465720504522324, ""4"": 0.07938157021999359}",0.2048484922684387,0.2048484922684387,0.2048484922684387,0.2048484922684387,0.2048484922684387,0.0972950400150971,1
UgwI9slZmRvx1xCHTy14AaABAg,"Just gross, please at least put on a bed spread!",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,42.857142857142854,2,"{""1"": 0.07453376799821854, ""2"": 0.8429179191589355, ""3"": 0.08150702714920044, ""4"": 0.0010413345880806446}",0.3899240816413165,0.3899240816413165,0.3899240816413165,0.3899240816413165,0.3899240816413165,0.1806775952159167,1
UgwICRGUT6cNMi_mC-R4AaABAg,Ellem ended her show because people found out of the toxic work environment.,1ee06d457c279606e28bfa01c438a233,1,1.0,60.0,2,"{""1"": 0.24357862770557404, ""2"": 0.6312903761863708, ""3"": 0.12285351008176804, ""4"": 0.0022774958051741123}",0.2464497508639664,0.2464497508639664,0.2464497508639664,0.2464497508639664,0.2464497508639664,0.11823906471675348,1
UgwIDQjTBiAgXmGdgUd4AaABAg,Sound bites with no context 😂😂😂😂 this trial is a farse,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,42.857142857142854,3,"{""1"": 0.0025645389687269926, ""2"": 0.2826218903064728, ""3"": 0.6901916265487671, ""4"": 0.024621890857815742}",0.3879308376676297,0.3879308376676297,0.3879308376676297,0.3879308376676297,0.3879308376676297,0.13921310715199325,1
UgwIMoZJTbzXEJhIiWN4AaABAg,"Summary of excuses made by Tatefans: ""I it's a setup!"" ""It's artificial intelligence!"" ""It's taken out of context!"" ""This is someone else and not him!"" ""It's a deepfake!"" 

Which is it, fckers?",5f564ffcb50cab0ead68060d76b72988,1,2.0,71.42857142857143,3,"{""1"": 0.0013967638369649649, ""2"": 0.08362822234630585, ""3"": 0.6142659783363342, ""4"": 0.3007091283798218}",0.3268719644654634,0.3268719644654634,0.3268719644654634,0.3268719644654634,0.3268719644654634,0.11868607563861634,1
UgwIZaiLAIz_3DU_XPh4AaABAg,The man is just saying what everybody is thinking. Truth hurt.,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,50.0,2,"{""1"": 0.022821445018053055, ""2"": 0.7762562036514282, ""3"": 0.2004164159297943, ""4"": 0.0005059341201558709}",0.0226872751251653,0.0226872751251653,0.0226872751251653,0.0226872751251653,0.0226872751251653,0.16081537695087947,1
UgwIplanOaeebjKEQHt4AaABAg,Cancel her,9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,50.0,1,"{""1"": 0.6594111323356628, ""2"": 0.20818722248077393, ""3"": 0.08548545837402344, ""4"": 0.0469161756336689}",0.3291757338584799,0.3291757338584799,0.3291757338584799,0.3291757338584799,0.3291757338584799,0.12191846304549162,1
UgwIrbLdvugLpr1DGIJ4AaABAg,"Welp, his kinda right as isreal just proves how they handle cases.",5eb9de9cdba3f80b1997c345b25fe0aa,1,3.0,25.0,2,"{""1"": 0.0322619266808033, ""2"": 0.75639808177948, ""3"": 0.2103608399629593, ""4"": 0.000979114673100412}",0.2991774629405951,0.2991774629405951,0.2991774629405951,0.2991774629405951,0.2991774629405951,0.1543578829220748,1
UgwIsTBwgQQJgMvFr414AaABAg,This is fake forsure,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,57.14285714285714,2,"{""1"": 0.32104718685150146, ""2"": 0.6365073919296265, ""3"": 0.04117918759584427, ""4"": 0.0012662778608500957}",0.2169539778534974,0.2169539778534974,0.2169539778534974,0.2169539778534974,0.2169539778534974,0.12747757127924814,1
UgwItj5a7ChhLy47P-J4AaABAg,Have they ever heard of a diet?'Just eat crackers and drink water 😋,276cbe932710f817028a14564a543ae3,0,2.0,28.57142857142857,3,"{""1"": 0.003287108615040779, ""2"": 0.48784080147743225, ""3"": 0.495155930519104, ""4"": 0.013716224581003189}",0.1269213450148305,0.1269213450148305,0.1269213450148305,0.1269213450148305,0.1269213450148305,0.1208417457535467,1
UgwJ0rCqIGnQSf3tuml4AaABAg,This loses all credibility because they put a VoiceOver over what he actually said like he wasn't speaking English. they clearly want to twist his words.,1ee06d457c279606e28bfa01c438a233,1,1.0,20.0,2,"{""1"": 0.01737426221370697, ""2"": 0.8320542573928833, ""3"": 0.15029804408550262, ""4"": 0.00027346418937668204}",0.4201143011610674,0.4201143011610674,0.4201143011610674,0.4201143011610674,0.4201143011610674,0.17880143226792092,1
UgwJ1KPlhlY_pENacbl4AaABAg,I hate this,5b0a7f3d17b66540674a4305eb32604e,0,2.0,42.857142857142854,1,"{""1"": 0.685921847820282, ""2"": 0.11979595571756363, ""3"": 0.10116878151893616, ""4"": 0.09311335533857346}",0.3160382900461952,0.3160382900461952,0.3160382900461952,0.3160382900461952,0.3160382900461952,0.12593626790497706,1
UgwJBYw3rV833uEbU_N4AaABAg,It’s funny how the audio is so crisp and sounds like all his recent videos🤔🤔,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,1,"{""1"": 0.9950631856918335, ""2"": 0.004691800102591515, ""3"": 0.00024128967197611928, ""4"": 3.71950682165334e-06}",1.161083956413215e-05,1.161083956413215e-05,1.161083956413215e-05,1.161083956413215e-05,1.161083956413215e-05,0.24754320368548088,1
UgwJHrTZDrzqsGPnffR4AaABAg,Only celebrities and famous people have good to say about the thing....(ellen),80514039f2440568f87657f295d732a1,1,1.0,16.666666666666664,3,"{""1"": 0.002196743618696928, ""2"": 0.1879522204399109, ""3"": 0.6274101138114929, ""4"": 0.18244098126888275}",0.3644663845431821,0.3644663845431821,0.3644663845431821,0.3644663845431821,0.3644663845431821,0.11556475635253062,1
UgwJLjWcpIbSfR4B5LB4AaABAg,Ain't that the pot calling the kettle black,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,83.33333333333334,1,"{""1"": 0.8826709985733032, ""2"": 0.048574239015579224, ""3"": 0.029969951137900352, ""4"": 0.03878484666347504}",0.4216803831722734,0.4216803831722734,0.4216803831722734,0.4216803831722734,0.4216803831722734,0.19596750268006308,1
UgwJVStHK3FoBYsIJG54AaABAg,L ROTHSCHILD,b435e95b3257c3d173cc86fea4439ce4,0,3.0,33.33333333333333,1,"{""1"": 0.7231435179710388, ""2"": 0.16844803094863892, ""3"": 0.05528155714273453, ""4"": 0.05312687158584595}",0.3616566718682897,0.3616566718682897,0.3616566718682897,0.3616566718682897,0.3616566718682897,0.13929745043965702,1
UgwK1eTex-dXzoGQqxp4AaABAg,Lets hope the new tv show version of harry potter overshadows the movie versions. Daniel and Emma can go to obscurity.,2dc0ccbf44154f06a0a8bf39a76e3e25,1,2.0,40.0,2,"{""1"": 0.015261992812156677, ""2"": 0.6586721539497375, ""3"": 0.3224622309207916, ""4"": 0.0036036393139511347}",0.0551831258751572,0.0551831258751572,0.0551831258751572,0.0551831258751572,0.0551831258751572,0.13451920285002603,1
UgwK4KdVUphHg4vxDWt4AaABAg,He has had enough time to articulate his views in other places !,80514039f2440568f87657f295d732a1,1,2.0,66.66666666666666,1,"{""1"": 0.5752230286598206, ""2"": 0.37360984086990356, ""3"": 0.050878021866083145, ""4"": 0.00028915004804730415}",0.18145870521809,0.18145870521809,0.18145870521809,0.18145870521809,0.18145870521809,0.11826362565304183,1
UgwK4vUOF4_hYy7YwON4AaABAg,What a freaking bunch of cowards. This trans lunacy like men invading womens spaces like sports and even prisons is getting truly out of control. Then there are these woke actresses and actors that are promoting this stuff. Hell they are trying to indoctrinate children.,80514039f2440568f87657f295d732a1,1,2.0,33.33333333333333,4,"{""1"": 3.403913069632836e-05, ""2"": 0.0038412471767514944, ""3"": 0.3540571331977844, ""4"": 0.642067551612854}",0.3824848640968477,0.3824848640968477,0.3824848640968477,0.3824848640968477,0.3824848640968477,0.13440548768522348,1
UgwKA7fry-DFoVt_nKN4AaABAg,So 8 years later.. n after he embraces Islam.. this happens?! yeah right,276cbe932710f817028a14564a543ae3,0,1.0,33.33333333333333,1,"{""1"": 0.790983259677887, ""2"": 0.1428741067647934, ""3"": 0.02880704775452614, ""4"": 0.03733550012111664}",0.0165811984220861,0.0165811984220861,0.0165811984220861,0.0165811984220861,0.0165811984220861,0.16207282826102964,1
UgwKag2QATd9FVBkMO94AaABAg,"One has to remember „small but loud minority“ these are the fringe few who want to rule by bullying the rest of the population while claiming to be victims. Be a descent human being and approach each person as an individual-simple. Be kind, be responsible for your own behaviors.",1ee06d457c279606e28bfa01c438a233,1,2.0,60.0,2,"{""1"": 0.055977337062358856, ""2"": 0.8524848818778992, ""3"": 0.09147261828184128, ""4"": 6.521449540741742e-05}",0.008315354121859,0.008315354121859,0.008315354121859,0.008315354121859,0.008315354121859,0.1845577950608086,1
UgwKbFiojZMyYxcPc_p4AaABAg,"She must be a democrat! She blames others of the same thing she’s doing, and did I hear that Right? Sexual harassment as well. There you go.",1ee06d457c279606e28bfa01c438a233,1,3.0,60.0,3,"{""1"": 0.00024873894290067255, ""2"": 0.10775483399629593, ""3"": 0.8400250673294067, ""4"": 0.05197128653526306}",0.0099760399569305,0.0099760399569305,0.0099760399569305,0.0099760399569305,0.0099760399569305,0.17998857362163392,1
UgwKm-v8znoX1TtvjvZ4AaABAg,The left always eat their own. Shout-out from Newcastle South Africa 🇿🇦,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,57.14285714285714,2,"{""1"": 0.004333815537393093, ""2"": 0.4994180500507355, ""3"": 0.47761839628219604, ""4"": 0.018629729747772217}",0.119766867467443,0.119766867467443,0.119766867467443,0.119766867467443,0.119766867467443,0.11947589249281074,1
UgwKoIUOCFIgeQVxDbd4AaABAg,"As long as she plays the role well why should her race be an issue? Also it’s nice to see children be happy seeing people like them on screen rather than cookie cutter (white) characters all the time
And I’m looking forward to her playing Ariel I know she’s gonna be AMAZING ❤️👏🏻",5f564ffcb50cab0ead68060d76b72988,1,1.0,100.0,2,"{""1"": 0.19740857183933258, ""2"": 0.7646666765213013, ""3"": 0.037847090512514114, ""4"": 7.767910574330017e-05}",0.3075751337583545,0.3075751337583545,0.3075751337583545,0.3075751337583545,0.3075751337583545,0.1562794196780208,1
UgwL2_h6QXP8D-WEPmJ4AaABAg,Ellen MUST GO! She’s satan incarnate!!,2dc0ccbf44154f06a0a8bf39a76e3e25,1,4.0,60.0,3,"{""1"": 1.6367290299967863e-05, ""2"": 0.013836544938385487, ""3"": 0.7690613865852356, ""4"": 0.21708576381206512}",0.3011503919514657,0.3011503919514657,0.3011503919514657,0.3011503919514657,0.3011503919514657,0.15969327385749826,1
UgwL3Jp1rqjts2Xoo4h4AaABAg,What was the name of the Mermaid Ariel met that was from the Ivory Coast?,1ee06d457c279606e28bfa01c438a233,1,4.0,20.0,1,"{""1"": 0.8724940419197083, ""2"": 0.0794711634516716, ""3"": 0.04651552811264992, ""4"": 0.0015192400896921754}",0.4416722603181041,0.4416722603181041,0.4416722603181041,0.4416722603181041,0.4416722603181041,0.19243188036295017,1
UgwLHk4YSirh-SOes414AaABAg,i used to watch ellen but not anymore,5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,75.0,1,"{""1"": 0.9816716313362122, ""2"": 0.017898187041282654, ""3"": 0.0004010014235973358, ""4"": 2.9222856028354727e-05}",0.0001641089633393,0.0001641089633393,0.0001641089633393,0.0001641089633393,0.0001641089633393,0.24099992463144546,1
UgwLSxsQK-MKNAEWwU94AaABAg,"Nothing wrong with making Ariel a different race. They were once considering of making a white Mulan, but instead they sticked with keeping her asian",5f564ffcb50cab0ead68060d76b72988,1,2.0,14.285714285714285,2,"{""1"": 0.10336048901081085, ""2"": 0.8301228284835815, ""3"": 0.06634145975112915, ""4"": 0.00017523966380394995}",0.0109857160204557,0.0109857160204557,0.0109857160204557,0.0109857160204557,0.0109857160204557,0.17604713026224653,1
UgwLj9UixXRf_x9JGxh4AaABAg,Wow emma watson wow,5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,50.0,1,"{""1"": 0.908505380153656, ""2"": 0.07342960685491562, ""3"": 0.01786225661635399, ""4"": 0.0002027852606261149}",0.0035205684892462,0.0035205684892462,0.0035205684892462,0.0035205684892462,0.0035205684892462,0.2077732585660742,1
UgwLpCAJLcfCO-0DoRZ4AaABAg,Katie Perry is disgusting piece. Read about how she trying to wrongfully bully and sue a convent of nuns out of their property.,9353d091e26ba7e7bc594983cdf2d8ac,1,3.0,83.33333333333334,3,"{""1"": 0.0001579820382175967, ""2"": 0.040654804557561874, ""3"": 0.8214487433433533, ""4"": 0.13773846626281738}",0.0131263186085097,0.0131263186085097,0.0131263186085097,0.0131263186085097,0.0131263186085097,0.17385069028018638,1
UgwLzTvKUtLFgWjofxR4AaABAg,"Current dislike count is @ 2.3 million. That's just over 2.5 dislikes to likes. So it seems like the nays certainly have it. This isn't opinion, just observation.",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,83.33333333333334,2,"{""1"": 0.2537730634212494, ""2"": 0.4025190472602844, ""3"": 0.3366783857345581, ""4"": 0.007029512897133827}",0.2080694934388581,0.2080694934388581,0.2080694934388581,0.2080694934388581,0.2080694934388581,0.08495602514948286,1
UgwM5FISzhcCKE05gQp4AaABAg,"Lizzo has no self respect, and promotes bad health habits. It's not ok to be that overweight and have people say it's fine! Just so you don't feel bad. It's 100% un healthy and she will unfortunately suffer from health problems because of it. Lifespan will greatly decrease as well. People need to hear the truth, not say everything is fine and beautiful! She probably blames her weight on a medical condition.",80514039f2440568f87657f295d732a1,1,1.0,16.666666666666664,3,"{""1"": 4.53180109616369e-05, ""2"": 0.0055401441641151905, ""3"": 0.6675978302955627, ""4"": 0.3268166780471802}",0.3881090158235738,0.3881090158235738,0.3881090158235738,0.3881090158235738,0.3881090158235738,0.13813167482905464,1
UgwMGTuSLJVC9YKacol4AaABAg,Good for her ! those two ungrateful gits made a fortune on the back of her writing,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,57.14285714285714,3,"{""1"": 0.00025836643180809915, ""2"": 0.1052757129073143, ""3"": 0.8710449934005737, ""4"": 0.023420920595526695}",0.007065243932489,0.007065243932489,0.007065243932489,0.007065243932489,0.007065243932489,0.19258774063277598,1
UgwMQpBCriAg-PN7hWl4AaABAg,He's innocent but the matrix has a strong hold on weak minds🫡,276cbe932710f817028a14564a543ae3,0,2.0,71.42857142857143,2,"{""1"": 0.04772272706031799, ""2"": 0.9084948301315308, ""3"": 0.04364825412631035, ""4"": 0.00013420857430901378}",0.0031389607227368,0.0031389607227368,0.0031389607227368,0.0031389607227368,0.0031389607227368,0.20738637578850222,1
UgwMTgk6KhBIk6BcWFx4AaABAg,Just like Bill Cosby people can build or demolish you...lesson learnt,5f564ffcb50cab0ead68060d76b72988,1,2.0,28.57142857142857,2,"{""1"": 0.23904988169670105, ""2"": 0.7297698855400085, ""3"": 0.03066783957183361, ""4"": 0.0005124844610691071}",0.0327774849311483,0.0327774849311483,0.0327774849311483,0.0327774849311483,0.0327774849311483,0.14766242770115262,1
UgwMVCdKuXQbzQw9jYB4AaABAg,They dont work for Ellen. Lol,276cbe932710f817028a14564a543ae3,0,1.0,71.42857142857143,2,"{""1"": 0.08386463671922684, ""2"": 0.6938791871070862, ""3"": 0.2173672616481781, ""4"": 0.004888878669589758}",0.3420111894312646,0.3420111894312646,0.3420111894312646,0.3420111894312646,0.3420111894312646,0.13394350779087802,1
UgwMYt9NTDcjVyeGiad4AaABAg,"I heard a saying when I was little. It went something like ""isn't that the pot calling the kettle black """,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,42.857142857142854,1,"{""1"": 0.9714397192001343, ""2"": 0.018827704712748528, ""3"": 0.009638326242566109, ""4"": 9.425659663975239e-05}",0.4766217768239883,0.4766217768239883,0.4766217768239883,0.4766217768239883,0.4766217768239883,0.23603562918036258,1
UgwMpISiI4aSkQ8SKW14AaABAg,This isn't even him some good Ai 😂😂,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,33.33333333333333,2,"{""1"": 0.42662686109542847, ""2"": 0.4951423704624176, ""3"": 0.07707064598798752, ""4"": 0.0011601303704082966}",0.1107082337714817,0.1107082337714817,0.1107082337714817,0.1107082337714817,0.1107082337714817,0.10827941900269052,1
UgwN6C-2xm_hxnOA4GJ4AaABAg,"never cared for Allen
I mean the dude ain't even funny",5b0a7f3d17b66540674a4305eb32604e,0,2.0,71.42857142857143,2,"{""1"": 0.272916316986084, ""2"": 0.6969282031059265, ""3"": 0.029727613553404808, ""4"": 0.0004278247361071408}",0.0418049360478591,0.0418049360478591,0.0418049360478591,0.0418049360478591,0.0418049360478591,0.1402690376008224,1
UgwNIIf8R3iK00CYh454AaABAg,"This thing is the REAL miss piggy, and equally repugnant.",80514039f2440568f87657f295d732a1,1,4.0,100.0,3,"{""1"": 0.0002716725575737655, ""2"": 0.1212032362818718, ""3"": 0.8388223648071289, ""4"": 0.039702754467725754}",0.4101210144421687,0.4101210144421687,0.4101210144421687,0.4101210144421687,0.4101210144421687,0.17997239167603157,1
UgwNRNaGfUcg_nP_2Jh4AaABAg,"You clowns were completely wrong about this psychopath!! He was raided in London. He was raided by Romania in April. He knew he was in trouble already so he fed you all garbage about the Matrix and you all ate that crap up like a kiddy snack. He has a history of bribing witnesses which is ONE of the reasons they are detained; to avoid interference with their investigation. Now the evidence comes out you all are doubling down. 

There is no amount of evidence presented you will accept. He manipulated you all the same way he manipulated these women. That’s what psychopaths do! You would rather blame the women than admit you were wrong about him.",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,42.857142857142854,3,"{""1"": 8.052757766563445e-05, ""2"": 0.03050283156335354, ""3"": 0.7820079922676086, ""4"": 0.1874087005853653}",0.0208932414270917,0.0208932414270917,0.0208932414270917,0.0208932414270917,0.0208932414270917,0.1618972375608961,1
UgwNh0FpOpvOn3ljPq94AaABAg,"There was NOTHING ""Anti Semitic"" about it! No more than Elizabeth Warren's crazy Race Ideas were never considered "" Anti Native"". Just self serving and vapid!",b435e95b3257c3d173cc86fea4439ce4,0,1.0,33.33333333333333,3,"{""1"": 0.04267524927854538, ""2"": 0.4036882519721985, ""3"": 0.5122123956680298, ""4"": 0.04142399877309799}",0.33587809226865,0.33587809226865,0.33587809226865,0.33587809226865,0.33587809226865,0.10721571690792278,1
UgwNrGFBS0aZFXkh-tF4AaABAg,I think it’s crazy that he received so much hate and “canceling” when he spoke on Jews but when he was out here saying slavery was a choice yall turn the eye. America so quiet. But so loud at the same time.,1ee06d457c279606e28bfa01c438a233,1,3.0,20.0,3,"{""1"": 0.00015388141036964953, ""2"": 0.03787250071763992, ""3"": 0.6998676061630249, ""4"": 0.26210612058639526}",0.0400533555673148,0.0400533555673148,0.0400533555673148,0.0400533555673148,0.0400533555673148,0.13998715864882727,1
